要素番号	点番号	x	y	z
54	8	2.850078739488488e+00	4.437601569801785e-01	6.909610289700402e-01
54	9	2.560364666615850e+00	-5.554302858326817e-16	2.023247440423440e+00
54	10	2.813596965999737e+00	-5.561937524556800e-16	2.262862105524312e+00
54	11	3.066829265383624e+00	-5.622479016386047e-16	2.502476770625183e+00
54	12	2.495170557851369e+00	1.738704892130563e-01	1.961559162205543e+00
54	13	2.737537172441176e+00	2.028489040818992e-01	2.190892447603434e+00
54	14	2.979903787030981e+00	2.318273189507425e-01	2.420225733001319e+00
54	15	2.305182925741790e+00	3.328201177351363e-01	1.781788165567264e+00
54	16	2.515884934980001e+00	3.882901373576584e-01	1.981159618192111e+00
54	17	2.726586944218215e+00	4.437601569801802e-01	2.180531070816959e+00
54	18	2.316935335392274e+00	-4.860676151527854e-16	3.395992887605506e+00
54	19	2.575802572998926e+00	-5.046128677240406e-16	3.809352852921859e+00
54	20	2.834669810605580e+00	-4.925319185795092e-16	4.222712818238215e+00
54	21	2.250290523947800e+00	1.738704892130559e-01	3.289574256951819e+00
54	22	2.498050292980376e+00	2.028489040818997e-01	3.685197783825894e+00
54	23	2.745810062012950e+00	2.318273189507431e-01	4.080821310699966e+00
54	24	2.056075277222579e+00	3.328201177351363e-01	2.979450780561075e+00
54	25	2.271465838467622e+00	3.882901373576588e-01	3.323387061370034e+00
54	26	2.486856399712667e+00	4.437601569801810e-01	3.667323342178991e+00
55	0	2.433505125128793e+00	3.328201177351361e-01	5.662802307300575e-01
55	1	2.641791932308637e+00	3.882901373576581e-01	6.286206298500477e-01
55	2	2.850078739488488e+00	4.437601569801785e-01	6.909610289700402e-01
55	3	1.892504281937086e+00	5.290047592607646e-01	4.043582686746193e-01
55	4	2.010624281918322e+00	6.171722191375580e-01	4.397116741187059e-01
55	5	2.128744281899555e+00	7.053396790143518e-01	4.750650795627928e-01
55	6	1.183784282049668e+00	5.999999999999950e-01	1.922378360100949e-01
55	7	1.183784282049669e+00	6.999999999999938e-01	1.922378360100949e-01
55	8	1.183784282049668e+00	7.999999999999996e-01	1.922378360100949e-01
55	9	2.305182925741790e+00	3.328201177351363e-01	1.781788165567264e+00
55	10	2.515884934980001e+00	3.882901373576584e-01	1.981159618192111e+00
55	11	2.726586944218215e+00	4.437601569801802e-01	2.180531070816959e+00
55	12	1.757908875102427e+00	5.290047592607647e-01	1.263943922627482e+00
55	13	1.877398542567412e+00	6.171722191375583e-01	1.377008001429031e+00
55	14	1.996888210032400e+00	7.053396790143533e-01	1.490072080230581e+00
55	15	1.040970870312508e+00	5.999999999999968e-01	5.855594498181889e-01
55	16	1.040970870312508e+00	6.999999999999972e-01	5.855594498181886e-01
55	17	1.040970870312507e+00	7.999999999999995e-01	5.855594498181885e-01
55	18	2.056075277222579e+00	3.328201177351363e-01	2.979450780561075e+00
55	19	2.271465838467622e+00	3.882901373576588e-01	3.323387061370034e+00
55	20	2.486856399712667e+00	4.437601569801810e-01	3.667323342178991e+00
55	21	1.496623256104015e+00	5.290047592607651e-01	2.086116150100332e+00
55	22	1.618771813829301e+00	6.171722191375593e-01	2.281163325832501e+00
55	23	1.740920371554585e+00	7.053396790143536e-01	2.476210501564673e+00
55	24	7.637319097523150e-01	5.999999999999974e-01	9.158330957073246e-01
55	25	7.637319097523148e-01	6.999999999999981e-01	9.158330957073247e-01
55	26	7.637319097523150e-01	7.999999999999996e-01	9.158330957073251e-01
56	0	1.183784282049669e+00	-8.000000000000004e-01	1.922378360100949e-01
56	1	1.183784282049669e+00	-1.000000000000001e+00	1.922378360100948e-01
56	2	1.183784282049668e+00	-1.200000000000000e+00	1.922378360100948e-01
56	3	2.128744281899573e+00	-7.053396790143559e-01	4.750650795627956e-01
56	4	2.802683457756414e+00	-9.602092248246372e-01	6.767755852562064e-01
56	5	3.436750571918626e+00	-1.200000000000000e+00	8.665523526901708e-01
56	6	2.850078739488502e+00	-4.437601569801843e-01	6.909610289700349e-01
56	7	4.269897800638036e+00	-8.218800784900937e-01	1.115913949170140e+00
56	8	5.689716861787579e+00	-1.200000000000000e+00	1.540866869370245e+00
56	9	1.040970870312508e+00	-8.000000000000004e-01	5.855594498181887e-01
56	10	1.040970870312508e+00	-1.000000000000001e+00	5.855594498181887e-01
56	11	1.040970870312508e+00	-1.200000000000000e+00	5.855594498181887e-01
56	12	1.996888210032405e+00	-7.053396790143565e-01	1.490072080230584e+00
56	13	2.678642087678462e+00	-9.602092248246373e-01	2.135164461695471e+00
56	14	3.320061564767532e+00	-1.200000000000000e+00	2.742091435726072e+00
56	15	2.726586944218219e+00	-4.437601569801846e-01	2.180531070816955e+00
56	16	4.162869601720383e+00	-8.218800784900939e-01	3.539577246225452e+00
56	17	5.599152259222553e+00	-1.200000000000000e+00	4.898623421633952e+00
56	18	7.637319097523150e-01	-8.000000000000003e-01	9.158330957073250e-01
56	19	7.637319097523152e-01	-1.000000000000002e+00	9.158330957073253e-01
56	20	7.637319097523150e-01	-1.200000000000000e+00	9.158330957073250e-01
56	21	1.740920371554585e+00	-7.053396790143566e-01	2.476210501564672e+00
56	22	2.437844671745536e+00	-9.602092248246370e-01	3.589061271011174e+00
56	23	3.093537048212256e+00	-1.200000000000000e+00	4.636072783554605e+00
56	24	2.486856399712666e+00	-4.437601569801843e-01	3.667323342178992e+00
56	25	3.955099293192428e+00	-8.218800784900943e-01	6.011817906790433e+00
56	26	5.423342186672191e+00	-1.200000000000000e+00	8.356312471401871e+00
57	0	2.850078739488502e+00	-4.437601569801843e-01	6.909610289700349e-01
57	1	4.269897800638036e+00	-8.218800784900937e-01	1.115913949170140e+00
57	2	5.689716861787579e+00	-1.200000000000000e+00	1.540866869370245e+00
57	3	3.100491901589388e+00	-2.318273189507466e-01	7.659098780192655e-01
57	4	4.409142265475665e+00	-4.179097646379746e-01	1.157589922942842e+00
57	5	5.689716861787581e+00	-6.000000000000024e-01	1.540866869370246e+00
57	6	3.186420984155392e+00	-5.490075701722605e-16	7.916285175035017e-01
57	7	4.438068922971485e+00	-5.632523090047241e-16	1.166247693436872e+00
57	8	5.689716861787579e+00	-5.527219233360929e-16	1.540866869370246e+00
57	9	2.726586944218219e+00	-4.437601569801846e-01	2.180531070816955e+00
57	10	4.162869601720383e+00	-8.218800784900939e-01	3.539577246225452e+00
57	11	5.599152259222553e+00	-1.200000000000000e+00	4.898623421633952e+00
57	12	2.979903787030981e+00	-2.318273189507474e-01	2.420225733001319e+00
57	13	4.303728684030160e+00	-4.179097646379746e-01	3.672861593902238e+00
57	14	5.599152259222551e+00	-6.000000000000023e-01	4.898623421633951e+00
57	15	3.066829265383624e+00	-5.622479016386047e-16	2.502476770625183e+00
57	16	4.332990762303085e+00	-5.545864496721697e-16	3.700550096129566e+00
57	17	5.599152259222553e+00	-5.573390483146268e-16	4.898623421633953e+00
57	18	2.486856399712666e+00	-4.437601569801843e-01	3.667323342178992e+00
57	19	3.955099293192428e+00	-8.218800784900943e-01	6.011817906790433e+00
57	20	5.423342186672191e+00	-1.200000000000000e+00	8.356312471401871e+00
57	21	2.745810062012950e+00	-2.318273189507477e-01	4.080821310699967e+00
57	22	4.099092779086829e+00	-4.179097646379747e-01	6.241747127982696e+00
57	23	5.423342186672190e+00	-6.000000000000024e-01	8.356312471401877e+00
57	24	2.834669810605580e+00	-4.925319185795092e-16	4.222712818238215e+00
57	25	4.129005998638886e+00	-4.980542778880963e-16	6.289512644820043e+00
57	26	5.423342186672195e+00	-4.811846611336408e-16	8.356312471401871e+00
58	0	3.186420984155392e+00	-5.490075701722605e-16	7.916285175035017e-01
58	1	4.438068922971485e+00	-5.632523090047241e-16	1.166247693436872e+00
58	2	5.689716861787579e+00	-5.527219233360929e-16	1.540866869370246e+00
58	3	3.100491901589386e+00	2.318273189507413e-01	7.659098780192717e-01
58	4	4.409142265475665e+00	4.179097646379704e-01	1.157589922942845e+00
58	5	5.689716861787581e+00	5.999999999999973e-01	1.540866869370246e+00
58	6	2.850078739488488e+00	4.437601569801785e-01	6.909610289700402e-01
58	7	4.269897800638038e+00	8.218800784900884e-01	1.115913949170144e+00
58	8	5.689716861787579e+00	1.200000000000000e+00	1.540866869370245e+00
58	9	3.066829265383624e+00	-5.622479016386047e-16	2.502476770625183e+00
58	10	4.332990762303085e+00	-5.545864496721697e-16	3.700550096129566e+00
58	11	5.599152259222553e+00	-5.573390483146268e-16	4.898623421633953e+00
58	12	2.979903787030981e+00	2.318273189507425e-01	2.420225733001319e+00
58	13	4.303728684030163e+00	4.179097646379700e-01	3.672861593902237e+00
58	14	5.599152259222549e+00	5.999999999999970e-01	4.898623421633952e+00
58	15	2.726586944218215e+00	4.437601569801802e-01	2.180531070816959e+00
58	16	4.162869601720387e+00	8.218800784900890e-01	3.539577246225460e+00
58	17	5.599152259222553e+00	1.200000000000000e+00	4.898623421633952e+00
58	18	2.834669810605580e+00	-4.925319185795092e-16	4.222712818238215e+00
58	19	4.129005998638886e+00	-4.980542778880963e-16	6.289512644820043e+00
58	20	5.423342186672195e+00	-4.811846611336408e-16	8.356312471401871e+00
58	21	2.745810062012950e+00	2.318273189507431e-01	4.080821310699966e+00
58	22	4.099092779086831e+00	4.179097646379710e-01	6.241747127982699e+00
58	23	5.423342186672190e+00	5.999999999999971e-01	8.356312471401875e+00
58	24	2.486856399712667e+00	4.437601569801810e-01	3.667323342178991e+00
58	25	3.955099293192432e+00	8.218800784900887e-01	6.011817906790440e+00
58	26	5.423342186672191e+00	1.200000000000000e+00	8.356312471401871e+00
59	0	2.850078739488488e+00	4.437601569801785e-01	6.909610289700402e-01
59	1	4.269897800638038e+00	8.218800784900884e-01	1.115913949170144e+00
59	2	5.689716861787579e+00	1.200000000000000e+00	1.540866869370245e+00
59	3	2.128744281899555e+00	7.053396790143518e-01	4.750650795627928e-01
59	4	2.802683457756411e+00	9.602092248246332e-01	6.767755852562068e-01
59	5	3.436750571918626e+00	1.200000000000000e+00	8.665523526901708e-01
59	6	1.183784282049668e+00	7.999999999999996e-01	1.922378360100949e-01
59	7	1.183784282049669e+00	9.999999999999969e-01	1.922378360100949e-01
59	8	1.183784282049668e+00	1.200000000000000e+00	1.922378360100948e-01
59	9	2.726586944218215e+00	4.437601569801802e-01	2.180531070816959e+00
59	10	4.162869601720387e+00	8.218800784900890e-01	3.539577246225460e+00
59	11	5.599152259222553e+00	1.200000000000000e+00	4.898623421633952e+00
59	12	1.996888210032400e+00	7.053396790143533e-01	1.490072080230581e+00
59	13	2.678642087678464e+00	9.602092248246338e-01	2.135164461695472e+00
59	14	3.320061564767533e+00	1.200000000000000e+00	2.742091435726073e+00
59	15	1.040970870312507e+00	7.999999999999995e-01	5.855594498181885e-01
59	16	1.040970870312508e+00	9.999999999999973e-01	5.855594498181886e-01
59	17	1.040970870312508e+00	1.200000000000000e+00	5.855594498181887e-01
59	18	2.486856399712667e+00	4.437601569801810e-01	3.667323342178991e+00
59	19	3.955099293192432e+00	8.218800784900887e-01	6.011817906790440e+00
59	20	5.423342186672191e+00	1.200000000000000e+00	8.356312471401871e+00
59	21	1.740920371554585e+00	7.053396790143536e-01	2.476210501564673e+00
59	22	2.437844671745538e+00	9.602092248246338e-01	3.589061271011179e+00
59	23	3.093537048212256e+00	1.200000000000000e+00	4.636072783554605e+00
59	24	7.637319097523150e-01	7.999999999999996e-01	9.158330957073251e-01
59	25	7.637319097523150e-01	9.999999999999979e-01	9.158330957073247e-01
59	26	7.637319097523150e-01	1.200000000000000e+00	9.158330957073250e-01
60	0	1.691999999999997e+00	-5.372520961514373e-16	-1.160413199534751e-14
60	1	1.691999999999997e+00	-8.400000000000057e-02	-1.166866223720279e-14
60	2	1.691999999999997e+00	-1.680000000000006e-01	-1.164568977147485e-14
60	3	1.445999999999998e+00	-5.134943988995537e-16	-6.113233316187848e-15
60	4	1.445999999999998e+00	-8.400000000000073e-02	-6.129597753292144e-15
60	5	1.445999999999998e+00	-1.680000000000007e-01	-6.204194648604731e-15
60	6	1.199999999999999e+00	-5.093444740833126e-16	-6.032268400160786e-16
60	7	1.199999999999998e+00	-8.400000000000057e-02	-6.038203370597792e-16
60	8	1.199999999999998e+00	-1.680000000000006e-01	-6.188709372410429e-16
60	9	1.688102892203944e+00	-5.195307869496763e-16	-1.700505868259878e-01
60	10	1.688102892203944e+00	-8.400000000000134e-02	-1.700505868259877e-01
60	11	1.688102892203944e+00	-1.680000000000012e-01	-1.700505868259878e-01
60	12	1.442021702458193e+00	-5.203218609564632e-16	-1.332287609261603e-01
60	13	1.442021702458194e+00	-8.400000000000141e-02	-1.332287609261600e-01
60	14	1.442021702458193e+00	-1.680000000000011e-01	-1.332287609261603e-01
60	15	1.195940512712443e+00	-5.112731939763238e-16	-9.640693502633278e-02
60	16	1.195940512712444e+00	-8.400000000000135e-02	-9.640693502633280e-02
60	17	1.195940512712443e+00	-1.680000000000013e-01	-9.640693502633281e-02
60	18	1.676432910767681e+00	-5.055527906011758e-16	-3.396879436574942e-01
60	19	1.676432910767682e+00	-8.400000000000314e-02	-3.396879436574946e-01
60	20	1.676432910767680e+00	-1.680000000000029e-01	-3.396879436574943e-01
60	21	1.430108596408675e+00	-5.108728117593228e-16	-2.659628898337953e-01
60	22	1.430108596408675e+00	-8.400000000000291e-02	-2.659628898337952e-01
60	23	1.430108596408675e+00	-1.680000000000031e-01	-2.659628898337953e-01
60	24	1.183784282049669e+00	-4.898092614660884e-16	-1.922378360100962e-01
60	25	1.183784282049669e+00	-8.400000000000307e-02	-1.922378360100962e-01
60	26	1.183784282049669e+00	-1.680000000000030e-01	-1.922378360100963e-01
61	0	1.691999999999997e+00	1.679999999999993e-01	-1.160859201082236e-14
61	1	1.691999999999997e+00	8.399999999999952e-02	-1.159084846158431e-14
61	2	1.691999999999997e+00	-5.372520961514373e-16	-1.160413199534751e-14
61	3	1.445999999999998e+00	1.679999999999993e-01	-6.203197491227644e-15
61	4	1.445999999999998e+00	8.399999999999958e-02	-6.158550207409998e-15
61	5	1.445999999999998e+00	-5.134943988995537e-16	-6.113233316187848e-15
61	6	1.199999999999998e+00	1.679999999999994e-01	-5.713914275128054e-16
61	7	1.199999999999998e+00	8.399999999999953e-02	-5.914936254822689e-16
61	8	1.199999999999999e+00	-5.093444740833126e-16	-6.032268400160786e-16
61	9	1.688102892203944e+00	1.679999999999993e-01	-1.700505868259878e-01
61	10	1.688102892203944e+00	8.399999999999902e-02	-1.700505868259877e-01
61	11	1.688102892203944e+00	-5.195307869496763e-16	-1.700505868259878e-01
61	12	1.442021702458193e+00	1.679999999999992e-01	-1.332287609261603e-01
61	13	1.442021702458194e+00	8.399999999999933e-02	-1.332287609261600e-01
61	14	1.442021702458193e+00	-5.203218609564632e-16	-1.332287609261603e-01
61	15	1.195940512712443e+00	1.679999999999993e-01	-9.640693502633277e-02
61	16	1.195940512712443e+00	8.399999999999901e-02	-9.640693502633277e-02
61	17	1.195940512712443e+00	-5.112731939763238e-16	-9.640693502633278e-02
61	18	1.676432910767680e+00	1.679999999999992e-01	-3.396879436574943e-01
61	19	1.676432910767681e+00	8.399999999999769e-02	-3.396879436574945e-01
61	20	1.676432910767681e+00	-5.055527906011758e-16	-3.396879436574942e-01
61	21	1.430108596408674e+00	1.679999999999994e-01	-2.659628898337954e-01
61	22	1.430108596408674e+00	8.399999999999766e-02	-2.659628898337952e-01
61	23	1.430108596408675e+00	-5.108728117593228e-16	-2.659628898337953e-01
61	24	1.183784282049669e+00	1.679999999999994e-01	-1.922378360100962e-01
61	25	1.183784282049669e+00	8.399999999999773e-02	-1.922378360100962e-01
61	26	1.183784282049669e+00	-4.898092614660884e-16	-1.922378360100962e-01
62	0	1.199999999999998e+00	1.679999999999994e-01	-5.713914275128054e-16
62	1	1.199999999999998e+00	2.839999999999977e-01	-5.974659827438030e-16
62	2	1.199999999999998e+00	3.999999999999991e-01	-6.106757603002228e-16
62	3	1.445999999999998e+00	1.679999999999993e-01	-6.203197491227644e-15
62	4	1.555486540046120e+00	2.575202669150829e-01	-8.635407535969618e-15
62	5	1.671857925532015e+00	3.526698395071755e-01	-1.122939277193304e-14
62	6	1.691999999999997e+00	1.679999999999993e-01	-1.160859201082236e-14
62	7	1.862025147168913e+00	1.949400392450442e-01	-1.540425000814792e-14
62	8	2.032050294337825e+00	2.218800784900889e-01	-1.928194951347291e-14
62	9	1.195940512712443e+00	1.679999999999993e-01	-9.640693502633277e-02
62	10	1.195940512712443e+00	2.839999999999977e-01	-9.640693502633249e-02
62	11	1.195940512712443e+00	3.999999999999991e-01	-9.640693502633138e-02
62	12	1.442021702458193e+00	1.679999999999992e-01	-1.332287609261603e-01
62	13	1.551544377400045e+00	2.575202669150830e-01	-1.496169492023901e-01
62	14	1.667954170053420e+00	3.526698395071758e-01	-1.670356764222388e-01
62	15	1.688102892203944e+00	1.679999999999993e-01	-1.700505868259878e-01
62	16	1.858184154407289e+00	1.949400392450442e-01	-1.955003281578821e-01
62	17	2.028265416610634e+00	2.218800784900889e-01	-2.209500694897734e-01
62	18	1.183784282049669e+00	1.679999999999994e-01	-1.922378360100962e-01
62	19	1.183784282049669e+00	2.839999999999977e-01	-1.922378360100963e-01
62	20	1.183784282049668e+00	3.999999999999990e-01	-1.922378360100963e-01
62	21	1.430108596408674e+00	1.679999999999994e-01	-2.659628898337954e-01
62	22	1.539739478150141e+00	2.575202669150830e-01	-2.987754957600992e-01
62	23	1.656264281974613e+00	3.526698395071755e-01	-3.336514577864640e-01
62	24	1.676432910767680e+00	1.679999999999992e-01	-3.396879436574943e-01
62	25	1.846682210768381e+00	1.949400392450443e-01	-3.906436880737968e-01
62	26	2.016931510769080e+00	2.218800784900888e-01	-4.415994324900951e-01
63	0	1.691999999999997e+00	1.679999999999993e-01	-1.160859201082236e-14
63	1	1.862025147168913e+00	1.949400392450442e-01	-1.540425000814792e-14
63	2	2.032050294337825e+00	2.218800784900889e-01	-1.928194951347291e-14
63	3	1.691999999999997e+00	8.399999999999952e-02	-1.159084846158431e-14
63	4	1.922024444852987e+00	9.978380489441108e-02	-1.679532924565073e-14
63	5	2.157092026489039e+00	1.159136594753707e-01	-2.201474891715865e-14
63	6	1.691999999999997e+00	-5.372520961514373e-16	-1.160413199534751e-14
63	7	1.945999999999992e+00	-5.243255391099497e-16	-1.737588702816932e-14
63	8	2.199999999999985e+00	-5.385260774412762e-16	-2.299437511074313e-14
63	9	1.688102892203944e+00	1.679999999999993e-01	-1.700505868259878e-01
63	10	1.858184154407289e+00	1.949400392450442e-01	-1.955003281578821e-01
63	11	2.028265416610634e+00	2.218800784900889e-01	-2.209500694897734e-01
63	12	1.688102892203944e+00	8.399999999999902e-02	-1.700505868259877e-01
63	13	1.918203254236586e+00	9.978380489441130e-02	-2.044811561799757e-01
63	14	2.153348417487219e+00	1.159136594753706e-01	-2.396665934388994e-01
63	15	1.688102892203944e+00	-5.195307869496763e-16	-1.700505868259878e-01
63	16	1.942186722266624e+00	-5.303643218217580e-16	-2.080698704786532e-01
63	17	2.196270552329306e+00	-5.373825207395452e-16	-2.460891541313160e-01
63	18	1.676432910767680e+00	1.679999999999992e-01	-3.396879436574943e-01
63	19	1.846682210768381e+00	1.949400392450443e-01	-3.906436880737968e-01
63	20	2.016931510769080e+00	2.218800784900888e-01	-4.415994324900951e-01
63	21	1.676432910767681e+00	8.399999999999769e-02	-3.396879436574945e-01
63	22	1.906760608589730e+00	9.978380489441055e-02	-4.086251980377910e-01
63	23	2.142138091819527e+00	1.159136594753707e-01	-4.790738570147159e-01
63	24	1.676432910767681e+00	-5.055527906011758e-16	-3.396879436574942e-01
63	25	1.930767771935105e+00	-5.078594953966561e-16	-4.158105602071648e-01
63	26	2.185102633102528e+00	-5.144517597897960e-16	-4.919331767568308e-01
64	0	1.691999999999997e+00	-5.372520961514373e-16	-1.160413199534751e-14
64	1	1.945999999999992e+00	-5.243255391099497e-16	-1.737588702816932e-14
64	2	2.199999999999985e+00	-5.385260774412762e-16	-2.299437511074313e-14
64	3	1.691999999999997e+00	-8.400000000000057e-02	-1.166866223720279e-14
64	4	1.922024444852989e+00	-9.978380489441317e-02	-1.686673948161818e-14
64	5	2.157092026489041e+00	-1.159136594753732e-01	-2.201739059125289e-14
64	6	1.691999999999997e+00	-1.680000000000006e-01	-1.164568977147485e-14
64	7	1.862025147168917e+00	-1.949400392450462e-01	-1.541237283296605e-14
64	8	2.032050294337831e+00	-2.218800784900926e-01	-1.933257548135896e-14
64	9	1.688102892203944e+00	-5.195307869496763e-16	-1.700505868259878e-01
64	10	1.942186722266624e+00	-5.303643218217580e-16	-2.080698704786532e-01
64	11	2.196270552329306e+00	-5.373825207395452e-16	-2.460891541313160e-01
64	12	1.688102892203944e+00	-8.400000000000134e-02	-1.700505868259877e-01
64	13	1.918203254236586e+00	-9.978380489441355e-02	-2.044811561799757e-01
64	14	2.153348417487221e+00	-1.159136594753735e-01	-2.396665934389011e-01
64	15	1.688102892203944e+00	-1.680000000000012e-01	-1.700505868259878e-01
64	16	1.858184154407293e+00	-1.949400392450471e-01	-1.955003281578835e-01
64	17	2.028265416610638e+00	-2.218800784900925e-01	-2.209500694897767e-01
64	18	1.676432910767681e+00	-5.055527906011758e-16	-3.396879436574942e-01
64	19	1.930767771935105e+00	-5.078594953966561e-16	-4.158105602071648e-01
64	20	2.185102633102528e+00	-5.144517597897960e-16	-4.919331767568308e-01
64	21	1.676432910767682e+00	-8.400000000000314e-02	-3.396879436574946e-01
64	22	1.906760608589730e+00	-9.978380489441466e-02	-4.086251980377922e-01
64	23	2.142138091819527e+00	-1.159136594753742e-01	-4.790738570147205e-01
64	24	1.676432910767680e+00	-1.680000000000029e-01	-3.396879436574943e-01
64	25	1.846682210768384e+00	-1.949400392450478e-01	-3.906436880737992e-01
64	26	2.016931510769085e+00	-2.218800784900925e-01	-4.415994324901025e-01
65	0	1.691999999999997e+00	-1.680000000000006e-01	-1.164568977147485e-14
65	1	1.862025147168917e+00	-1.949400392450462e-01	-1.541237283296605e-14
65	2	2.032050294337831e+00	-2.218800784900926e-01	-1.933257548135896e-14
65	3	1.445999999999998e+00	-1.680000000000007e-01	-6.204194648604731e-15
65	4	1.555486540046121e+00	-2.575202669150846e-01	-8.600325195898430e-15
65	5	1.671857925532019e+00	-3.526698395071786e-01	-1.123481724151136e-14
65	6	1.199999999999998e+00	-1.680000000000006e-01	-6.188709372410429e-16
65	7	1.199999999999999e+00	-2.840000000000005e-01	-6.003544403649325e-16
65	8	1.199999999999999e+00	-4.000000000000004e-01	-6.594295716016035e-16
65	9	1.688102892203944e+00	-1.680000000000012e-01	-1.700505868259878e-01
65	10	1.858184154407293e+00	-1.949400392450471e-01	-1.955003281578835e-01
65	11	2.028265416610638e+00	-2.218800784900925e-01	-2.209500694897767e-01
65	12	1.442021702458193e+00	-1.680000000000011e-01	-1.332287609261603e-01
65	13	1.551544377400048e+00	-2.575202669150854e-01	-1.496169492023906e-01
65	14	1.667954170053425e+00	-3.526698395071784e-01	-1.670356764222403e-01
65	15	1.195940512712443e+00	-1.680000000000013e-01	-9.640693502633281e-02
65	16	1.195940512712443e+00	-2.840000000000015e-01	-9.640693502633253e-02
65	17	1.195940512712443e+00	-4.000000000000004e-01	-9.640693502633144e-02
65	18	1.676432910767680e+00	-1.680000000000029e-01	-3.396879436574943e-01
65	19	1.846682210768384e+00	-1.949400392450478e-01	-3.906436880737992e-01
65	20	2.016931510769085e+00	-2.218800784900925e-01	-4.415994324901025e-01
65	21	1.430108596408675e+00	-1.680000000000031e-01	-2.659628898337953e-01
65	22	1.539739478150143e+00	-2.575202669150862e-01	-2.987754957601000e-01
65	23	1.656264281974621e+00	-3.526698395071785e-01	-3.336514577864674e-01
65	24	1.183784282049669e+00	-1.680000000000030e-01	-1.922378360100963e-01
65	25	1.183784282049668e+00	-2.840000000000021e-01	-1.922378360100962e-01
65	26	1.183784282049669e+00	-4.000000000000005e-01	-1.922378360100963e-01
66	0	1.199999999999998e+00	7.999999999999995e-01	-6.094761289490208e-16
66	1	1.199999999999998e+00	9.999999999999989e-01	-6.254993174070049e-16
66	2	1.199999999999998e+00	1.200000000000000e+00	-6.235400849261922e-16
66	3	2.143715851064032e+00	7.053396790143522e-01	-2.192672042212958e-14
66	4	2.816767708296261e+00	9.602092248246353e-01	-3.689265250616222e-14
66	5	3.449999999999992e+00	1.200000000000000e+00	-5.104250958219120e-14
66	6	2.864100588675656e+00	4.437601569801788e-01	-3.787787822301467e-14
66	7	4.282050294337823e+00	8.218800784900901e-01	-6.975170509660008e-14
66	8	5.699999999999984e+00	1.200000000000000e+00	-1.015407977706481e-13
66	9	1.195940512712443e+00	7.999999999999993e-01	-9.640693502633080e-02
66	10	1.195940512712443e+00	9.999999999999981e-01	-9.640693502633225e-02
66	11	1.195940512712443e+00	1.200000000000000e+00	-9.640693502633282e-02
66	12	2.139967827394395e+00	7.053396790143516e-01	-2.376644178181447e-01
66	13	2.813241818403725e+00	9.602092248246344e-01	-3.384083133814024e-01
66	14	3.446683101850406e+00	1.200000000000000e+00	-4.331919280125600e-01
66	15	2.860590320508827e+00	4.437601569801786e-01	-3.454932039532113e-01
66	16	4.279008005748596e+00	8.218800784900899e-01	-5.577350624760012e-01
66	17	5.697425690988363e+00	1.200000000000000e+00	-7.699769209987872e-01
66	18	1.183784282049669e+00	7.999999999999992e-01	-1.922378360100937e-01
66	19	1.183784282049668e+00	9.999999999999966e-01	-1.922378360100955e-01
66	20	1.183784282049668e+00	1.200000000000000e+00	-1.922378360100963e-01
66	21	2.128744281899558e+00	7.053396790143520e-01	-4.750650795628277e-01
66	22	2.802683457756413e+00	9.602092248246332e-01	-6.767755852562750e-01
66	23	3.436750571918626e+00	1.200000000000000e+00	-8.665523526902713e-01
66	24	2.850078739488489e+00	4.437601569801785e-01	-6.909610289700965e-01
66	25	4.269897800638040e+00	8.218800784900887e-01	-1.115913949170273e+00
66	26	5.689716861787581e+00	1.200000000000000e+00	-1.540866869370445e+00
67	0	2.864100588675656e+00	4.437601569801788e-01	-3.787787822301467e-14
67	1	4.282050294337823e+00	8.218800784900901e-01	-6.975170509660008e-14
67	2	5.699999999999984e+00	1.200000000000000e+00	-1.015407977706481e-13
67	3	3.114184052978080e+00	2.318273189507413e-01	-4.360270548590634e-14
67	4	4.421111427783758e+00	4.179097646379709e-01	-7.287358736771377e-14
67	5	5.699999999999983e+00	5.999999999999992e-01	-1.017797958750053e-13
67	6	3.199999999999978e+00	-5.429732996823674e-16	-4.556688033488419e-14
67	7	4.449999999999980e+00	-5.368304310920464e-16	-7.353551774917514e-14
67	8	5.699999999999983e+00	-5.291294168288724e-16	-1.014663682543895e-13
67	9	2.860590320508827e+00	4.437601569801786e-01	-3.454932039532113e-01
67	10	4.279008005748596e+00	8.218800784900899e-01	-5.577350624760012e-01
67	11	5.697425690988363e+00	1.200000000000000e+00	-7.699769209987872e-01
67	12	3.110756322261997e+00	2.318273189507414e-01	-3.829262518514642e-01
67	13	4.418115034877739e+00	4.179097646379705e-01	-5.785500415214448e-01
67	14	5.697425690988363e+00	5.999999999999993e-01	-7.699769209987871e-01
67	15	3.196600591946170e+00	-5.172398080102378e-16	-3.957713732362940e-01
67	16	4.447013141467269e+00	-5.292786865589445e-16	-5.828741471175428e-01
67	17	5.697425690988366e+00	-5.275068395145410e-16	-7.699769209987876e-01
67	18	2.850078739488489e+00	4.437601569801785e-01	-6.909610289700965e-01
67	19	4.269897800638040e+00	8.218800784900887e-01	-1.115913949170273e+00
67	20	5.689716861787581e+00	1.200000000000000e+00	-1.540866869370445e+00
67	21	3.100491901589386e+00	2.318273189507413e-01	-7.659098780193385e-01
67	22	4.409142265475668e+00	4.179097646379699e-01	-1.157589922942982e+00
67	23	5.689716861787582e+00	5.999999999999974e-01	-1.540866869370446e+00
